Country,Region,Code,Population with at least secondary education (%),Employment rate (%),Unemploy-ment rate (%),Household disposable income per capita (constant USD PPP (refer. year 2015)),Homicide rate (per 100-000 people),Mortality rate (per 1-000 people),Life expectancy (Number of years),Air pollution (level of PM2.5) (µg/m³),Voter turnout (%),Broadband access (% of households),Internet download speed 2021-Q4 (deviation from OECD average (%)),Number of rooms per person,Perceived social network support ,Self assessment of life satisfaction
Greece,Attica,EL30,88.8,60.8,12.1,17178.0,0.9,8.72,81.1,15.9,59.9,91.0,-67.2740147347167,1.3,80.8,5.7
Greece,North Aegean,EL41,75.9,58.9,14.2,13378.0,0.9,6.86,82.6,8.5,46.93,82.0,-76.2705466832187,1.3,82.6,5.8
Greece,South Aegean,EL42,74.4,53.6,19.4,18830.0,0.9,7.44,82.6,12.1,54.25,82.0,-76.749576690023,1.2,91.5,6.3
Greece,Crete,EL43,72.9,56.8,16.7,14456.0,1.9,7.65,82.6,15.6,64.22,82.0,-79.80805956030011,1.3,86.7,5.9
Greece,"Eastern Macedonia, Thrace",EL51,67.1,54.0,18.8,13316.0,0.5,8.7,80.0,11.9,52.5,81.0,-75.1842056496785,1.2,75.2,5.8
Greece,Central Macedonia,EL52,80.4,53.9,16.5,14392.0,0.4,8.84,80.5,14.4,58.11,81.0,-70.0023399917208,1.3,84.8,5.7
Greece,Western Macedonia,EL53,76.1,52.1,20.3,15261.0,0.0,8.15,81.7,16.8,50.51,81.0,-76.16907572729559,1.2,82.0,5.2
Greece,Epirus,EL54,74.3,50.7,15.6,14417.0,0.0,6.75,83.8,14.1,57.89,81.0,-78.2365144231678,1.3,88.5,5.8
Greece,Thessaly,EL61,78.1,56.2,17.3,13664.0,0.6,8.48,81.5,14.3,60.9,82.0,-76.0367444456794,1.2,67.4,5.3
Greece,Ionian Islands,EL62,69.2,56.8,13.7,19101.0,0.5,8.23,81.5,12.1,50.19,82.0,-82.6759613850888,1.4,83.0,5.7
Greece,Western Greece,EL63,67.3,54.0,17.9,12917.0,0.5,8.51,81.7,13.5,58.39,82.0,-76.8688725410939,1.2,86.4,5.8
Greece,Central Greece,EL64,71.0,55.8,17.5,13127.0,0.4,8.02,82.3,12.6,61.49,82.0,-79.2214210329178,1.3,71.7,5.4
Greece,Peloponnese,EL65,73.1,62.4,13.2,14000.0,0.5,7.87,82.1,13.3,52.99,82.0,-79.3024441388307,1.4,84.5,5.7
Hungary,Budapest,HU11,95.4,78.0,3.0,23190.0,0.7,10.71,77.9,15.7,75.42,96.0,43.4812418238145,1.6,90.6,6.1
Hungary,Pest,HU12,89.7,75.7,3.0,15004.0,1.1,12.0,76.0,13.7,71.87,94.0,24.11555392939309,1.5,90.6,6.1
Hungary,Central Transdanubia,HU21,86.6,75.7,2.1,15586.0,0.8,12.95,75.4,12.4,70.9,92.0,21.043616149233,1.6,96.2,6.2
Hungary,Western Transdanubia,HU22,88.0,76.4,2.3,14750.0,0.3,11.99,76.0,13.0,72.9,92.0,6.460554498357669,1.5,95.8,6.4
Hungary,Southern Transdanubia,HU23,81.8,67.5,4.9,13167.0,0.3,13.04,75.6,14.9,67.9,89.0,-3.49906464206708,1.7,94.8,5.6
Hungary,Northern Hungary,HU31,78.2,67.3,6.3,12029.0,1.4,14.4,73.8,16.1,67.3,86.0,21.8311667971136,1.6,91.1,6.0
Hungary,Northern Great Plain,HU32,79.2,68.5,7.2,12562.0,0.6,13.49,74.8,13.5,66.2,88.0,16.0114134044012,1.5,88.6,5.8
Hungary,Southern Great Plain,HU33,86.2,72.6,4.6,13721.0,0.5,12.99,75.4,13.6,68.2,87.0,-3.33786403637954,1.6,96.2,6.2
Iceland,Greater Reykjavík,IS01,,80.0,6.4,21778.0,1.4,6.65,,5.9,66.8,93.0,49.7459001017964,,96.9,7.5
Iceland,Other regions,IS02,,79.1,5.8,19392.0,0.0,6.76,,4.9,67.21,91.0,36.136485323581205,,98.3,7.6
Ireland,Northern and Western,IE04,85.8,69.5,5.3,19308.0,0.2,6.83,82.9,6.7,63.19,90.0,-24.5188986660052,2.3,92.3,7.1
Ireland,Southern,IE05,86.3,68.1,6.8,21563.0,0.5,6.95,82.5,8.7,63.98,90.0,-22.562511732737,2.3,93.6,7.0
Ireland,Eastern and Midland,IE06,88.8,71.1,6.6,23724.0,1.0,7.03,82.6,8.3,61.56,95.0,2.2366911894009,2.0,92.0,7.1
Israel,Jerusalem district,IL01,74.5,55.3,5.4,9208.0,0.7,6.35,83.35,24.4,65.0,59.9603210785421,-1.75913469670949,0.89,95.0,7.4
Israel,Northern district,IL02,72.3,59.7,4.2,10098.0,2.0,7.36,81.78,13.4,59.3,71.6676438134181,-1.00615223724942,1.03,85.5,6.7
Israel,Haifa district,IL03,80.4,64.8,4.3,13944.0,,6.89,82.48,15.2,60.2,79.6209668704235,18.5949979936778,1.26,92.3,7.0
Israel,Central district,IL04,83.5,73.8,4.3,16067.0,1.8,6.07,84.14,20.4,69.8,79.9036113613399,30.9531799025655,1.29,94.7,7.5
Israel,Tel Aviv district,IL05,86.4,72.9,4.7,18113.0,1.3,6.48,83.54,20.3,65.4,80.0062438442387,33.882880122596,1.3,95.7,7.5
Israel,Southern district,IL06,77.4,64.3,4.4,11138.0,1.1,7.19,81.5,18.5,61.0,69.397703389142,24.8138325157711,1.15,90.0,6.9
Italy,Piedmont,ITC1,64.2,65.0,7.5,23428.0,0.7,6.93,82.4,17.7,75.18,88.0,-17.611365038301,1.4,86.4,6.0
Italy,Aosta Valley,ITC2,62.0,66.5,7.3,22526.0,0.0,6.99,82.2,10.5,72.27,91.0,-52.2433325415339,1.3,85.8,6.9
Italy,Liguria,ITC3,69.0,63.5,8.5,23041.0,0.6,6.84,82.6,10.9,71.96,89.0,-10.9983523499352,1.5,91.6,6.5
Italy,Lombardy,ITC4,64.9,66.5,6.0,24961.0,0.4,6.47,83.1,19.7,76.84,91.0,-21.2172171772278,1.3,87.5,6.7
Italy,Abruzzo,ITF1,68.3,57.8,9.6,18089.0,0.2,7.15,82.3,12.4,75.25,87.0,-26.7324784517575,1.4,85.0,6.4
Italy,Molise,ITF2,63.1,52.3,11.2,16743.0,0.0,7.97,81.1,10.0,71.63,84.0,-34.4495098647331,1.4,100.0,6.7
Italy,Campania,ITF3,53.4,41.3,19.7,15209.0,0.7,8.14,80.6,13.1,68.18,87.0,-23.7886407107899,1.3,85.3,6.3
Italy,Apulia,ITF4,51.7,46.7,14.8,16324.0,0.6,7.41,81.8,11.4,69.08,83.0,-24.751079113257298,1.3,90.6,6.5
Italy,Basilicata,ITF5,63.3,52.5,8.4,16236.0,0.5,7.25,82.0,8.9,71.11,85.0,-33.4456323809877,1.3,83.9,6.5
Italy,Calabria,ITF6,55.7,42.0,18.4,15140.0,0.7,7.72,81.3,10.5,63.64,84.0,-47.474214553861,1.5,86.2,5.9
Italy,Sicily,ITG1,52.4,41.1,19.0,15745.0,0.7,8.03,80.9,9.8,62.76,83.0,-25.3452186289748,1.4,88.8,6.3
Italy,Sardinia,ITG2,54.2,53.6,13.8,17190.0,0.6,6.76,82.5,8.3,65.51,89.0,-30.4661865930209,1.6,90.7,5.9
Italy,Province of Bolzano-Bozen,ITH1,69.7,70.7,3.9,27197.0,0.6,6.45,83.2,9.5,69.04,89.0,-53.4636300323693,1.3,90.4,6.7
Italy,Province of Trento,ITH2,70.4,67.3,4.8,22676.0,0.2,6.24,83.7,12.3,79.37,92.0,-40.888227767572,1.3,90.4,6.7
Italy,Veneto,ITH3,65.5,65.7,5.4,22372.0,0.3,6.47,83.2,19.0,78.69,90.0,-41.1761131374746,1.4,89.0,6.3
Italy,Friuli-Venezia Giulia,ITH4,70.6,67.4,5.8,23537.0,0.2,7.23,82.1,12.6,75.12,90.0,-39.0206637117664,1.6,93.7,6.2
Italy,Emilia-Romagna,ITH5,68.7,68.5,5.6,24629.0,0.3,6.81,82.9,15.4,78.27,92.0,-21.1470588999169,1.5,92.0,6.7
Italy,Tuscany,ITI1,65.3,65.6,7.7,22026.0,0.4,6.67,83.1,12.3,77.47,90.0,-37.9682354694554,1.5,86.1,6.3
Italy,Umbria,ITI2,71.3,64.4,6.8,20837.0,0.1,6.7,83.1,11.7,78.23,87.0,-31.343745590574706,1.4,91.7,7.2
Italy,Marche,ITI3,66.0,64.1,7.3,21191.0,0.6,6.82,83.0,11.9,77.29,87.0,-47.8369181832661,1.4,91.0,7.0
Italy,Lazio,ITI4,71.3,59.8,10.2,21683.0,0.5,6.8,82.6,14.2,72.69,91.0,-20.7820548598247,1.3,89.4,6.5
Japan,Hokkaido,JPA,,75.5,3.0,21489.0,0.5,5.77,83.7,11.1,58.8,57.1087981668146,5.4204215054137,1.9,83.2,5.9
Japan,Tohoku,JPB,,77.9,3.1,20647.0,0.5,6.02,83.5,10.5,58.285,63.6450327129518,-11.862841454311,2.03,90.1,5.8
Japan,"Northern-Kanto, Koshin",JPC,,77.7,3.0,22664.0,0.6,5.84,83.8,12.1,55.958,71.0586596161718,21.847288173471497,1.98,85.9,6.0
Japan,Southern-Kanto,JPD,,77.4,3.1,25636.0,0.7,5.4,84.1,14.1,55.27,80.5222654864446,29.4525287667683,1.7,87.2,6.1
Japan,Hokuriku,JPE,,80.1,2.5,22960.0,0.4,5.67,84.2,11.5,58.4275,72.225980657873,7.39531041534522,2.14,88.7,6.3
Japan,Toukai,JPF,,79.1,2.5,23735.0,0.7,5.56,84.0,12.5,56.26,72.9487992409761,16.5067905442694,1.93,90.5,6.0
Japan,Kansai,JPG,,75.7,3.2,21844.0,1.0,5.44,84.0,12.9,56.912,74.9602495477532,14.0528079063712,1.9,87.0,6.0
Japan,Chugoku,JPH,,77.9,2.5,21900.0,0.7,5.62,84.2,12.1,54.49,63.2843726600258,-10.9964478956708,2.05,88.4,5.9
Japan,Shikoku,JPI,,75.8,2.5,20451.0,0.4,5.84,83.8,12.0,55.56,60.9928503919249,-10.7238029423994,2.13,87.0,5.5
Japan,"Kyushu, Okinawa",JPJ,,76.0,3.2,19698.0,0.7,5.66,84.1,14.4,55.92,60.2156550261029,-12.2528109772101,1.84,91.4,5.8
Korea,Seoul Capital Area,KR01,94.879,66.0,4.1,21779.0,1.2,5.31,84.1,26.4,65.43,99.944535,42.1022789942931,1.53,81.4,6.0
Korea,Gyeongnam,KR02,92.638,63.0,3.7,20187.0,1.6,6.12,82.7,23.6,68.03,99.945588,20.2655481219853,1.64,76.2,5.6
Korea,Gyeongbuk,KR03,91.765,64.1,3.5,19547.0,1.0,6.03,82.7,25.4,66.7,99.905815,22.5216498520154,1.67,76.5,5.7
Korea,Jeolla,KR04,91.922,65.1,2.6,20119.0,1.0,6.02,83.0,26.0,66.9,99.961088,24.2966181721784,1.68,76.4,5.9
Korea,Chungcheong,KR05,92.538,66.5,2.6,20078.0,1.0,5.85,83.2,26.1,58.6,99.907417,30.515659156058,1.65,77.8,5.9
Korea,Gangwon,KR06,90.642,64.9,3.1,19908.0,1.0,6.01,82.8,27.3,66.0,99.85125,29.1260957060822,1.72,81.4,5.8
Korea,Jeju,KR07,94.493,69.3,2.9,19624.0,1.8,5.54,84.0,20.6,62.9,99.719026,16.8536415507733,1.62,86.3,6.2
Latvia,Kurzeme,LV003,86.2,65.8,9.3,11569.0,2.1,12.9,75.0,10.3,56.07,90.1,-41.5843145759611,1.2,89.9,5.8
Latvia,Latgale,LV005,89.5,65.4,9.4,9336.0,3.2,16.16,72.6,10.8,43.4,84.3,-40.925073442065504,1.2,89.7,6.0
Latvia,Riga,LV006,95.1,73.4,7.2,16527.0,3.9,12.12,75.9,17.2,53.53,91.7,16.2117284728062,1.1,88.2,6.2
Latvia,Pieriga,LV007,90.4,72.0,6.5,14469.0,3.4,11.62,76.4,10.8,64.52,89.6,-40.9072565077831,1.2,91.1,6.2
Latvia,Vidzeme,LV008,88.0,67.1,9.2,10672.0,1.6,13.03,75.2,8.7,60.98,89.4,-60.02879564697891,1.2,93.3,6.0
Latvia,Zemgale,LV009,86.7,67.8,8.1,12384.0,3.1,13.75,74.4,10.0,54.93,88.3,-52.0583478172244,1.3,92.7,5.9
Lithuania,Vilnius county,LT011,97.558,,,20847.0,3.0,12.25,75.81,10.1,50.64,87.4,-7.46465031737381,1.52,89.0,6.5
Lithuania,Alytus county,LT021,97.887,70.0,9.1,17068.0,5.2,13.02,74.29,10.0,46.15,86.0,-36.9351586537907,1.65,87.0,6.0
Lithuania,Kaunas county,LT022,96.145,72.6,6.7,18963.0,2.5,11.61,75.53,9.7,48.39,88.6,-9.37259263170794,1.63,86.0,6.3
Lithuania,Klaipeda county,LT023,95.457,73.3,7.6,18800.0,0.9,11.93,75.58,9.0,43.94,85.4,-20.7773303804026,1.53,88.6,6.5
Lithuania,Marijampole county,LT024,90.314,63.8,9.1,14055.0,1.5,13.22,74.84,9.1,44.67,77.6,-41.1150934220757,1.8,84.9,6.7
Lithuania,Panevežys county,LT025,91.651,68.5,11.0,14400.0,1.9,12.29,74.28,8.9,46.84,87.5,-27.9236301015701,1.67,87.4,6.2
Lithuania,Šiauliai county,LT026,91.925,70.1,7.3,16581.0,2.7,12.51,74.82,8.7,45.08,84.3,-37.7453799335204,1.44,89.6,6.4
Lithuania,Taurage county,LT027,88.283,66.9,9.6,16231.0,4.4,13.17,74.78,8.2,43.79,79.9,-49.7335307425375,1.78,88.6,6.6
Lithuania,Telšiai county,LT028,91.876,66.3,7.6,15858.0,2.3,12.23,75.28,7.7,42.63,87.7,-36.6916826923482,1.51,84.4,6.1
Lithuania,Utena county,LT029,90.125,61.4,12.4,14508.0,1.6,13.8,73.54,8.4,45.17,79.4,-34.820833048549,1.95,84.4,6.5
Luxembourg,Luxembourg,LU00,80.3,69.4,5.3,34698.0,0.3,6.97,82.2,8.7,89.7,97.0,22.2425645579969,1.993,90.1,7.2
Mexico,Aguascalientes,ME01,44.74648054,56.8,4.0,4463.0,5.9,9.6,76.0,13.8,50.52,80.3516004616132,-65.81916644112789,1.12,77.4,5.8
Mexico,Baja California,ME02,44.31819788,59.3,2.5,5744.0,77.6,10.55,76.1,16.4,38.47,86.8190871988235,-57.85425441128989,1.11,86.6,7.0
Mexico,Baja California Sur,ME03,47.78097388,65.5,4.5,5257.0,8.8,9.7,76.0,10.9,49.83,83.4791299558751,-61.5303514947716,0.98,75.4,5.8
Mexico,Campeche,ME04,42.38617129,60.8,3.1,3536.0,7.1,9.61,74.9,15.6,63.46,75.7051618873136,-70.8768087258163,0.89,88.8,6.3
Mexico,Coahuila,ME05,43.01760038,58.7,5.0,4635.0,7.3,10.03,75.8,13.5,57.81,80.7817106630992,-64.9418300611745,1.19,73.2,6.7
Mexico,Colima,ME06,45.09404439,67.4,3.2,4924.0,85.3,10.43,75.6,12.3,53.51,82.9180080511867,-73.3960400270324,1.04,80.9,6.6
Mexico,Chiapas,ME07,28.27460733,53.9,3.0,2068.0,9.7,10.67,74.4,18.0,61.33,46.0599561872494,-78.43763893581979,0.75,69.6,5.8
Mexico,Chihuahua,ME08,42.02271024,65.3,3.7,4924.0,92.3,10.88,75.5,13.2,46.73,80.6000288183271,-64.85551795526871,1.24,78.3,6.8
Mexico,City of Mexico,ME09,61.11229533,49.6,7.5,5069.0,14.5,9.93,76.7,17.3,52.25,88.3131133799717,-50.7925633699966,1.24,84.0,7.0
Mexico,Durango,ME10,38.15380158,62.0,4.8,3680.0,8.0,9.18,75.3,13.1,43.06,70.8785038527854,-66.54459814146429,1.1,83.6,6.4
Mexico,Guanajuato,ME11,33.05229924,56.5,5.6,3599.0,82.4,10.64,75.4,14.3,44.21,71.9456493217172,-70.5066533108502,0.98,77.8,5.9
Mexico,Guerrero,ME12,34.4913351,62.3,1.6,2474.0,41.2,9.11,73.5,13.1,57.83,61.4056540148324,-72.2638247446171,0.77,79.8,6.0
Mexico,Hidalgo,ME13,37.32556925,55.8,2.3,3145.0,11.8,9.31,75.2,16.0,46.74,69.3403706272446,-77.1454649674592,1.08,84.4,5.9
Mexico,Jalisco,ME14,43.5620038,62.2,3.5,4275.0,25.9,10.18,75.6,12.9,48.3,82.2048141235029,-63.6473145318313,1.06,80.5,6.4
Mexico,Mexico,ME15,44.08398537,56.6,6.4,3611.0,18.0,9.52,75.6,17.3,54.3,81.8263250586018,-61.521221553274096,1.05,84.0,6.4
Mexico,Michoacan,ME16,31.95183388,58.2,2.1,3477.0,50.0,9.52,75.0,13.2,49.69,66.7728720259851,-76.9469207303366,0.98,72.2,6.1
Mexico,Morelos,ME17,43.5302955,59.1,2.6,3351.0,50.0,10.33,75.4,14.8,53.2,78.3329284876193,-64.4835493691226,1.04,80.7,6.2
Mexico,Nayarit,ME18,42.38703149,77.3,2.8,4271.0,14.7,9.46,75.4,11.5,53.48,75.9277176309215,-70.8028467570976,1.07,84.8,6.7
Mexico,Nuevo Leon,ME19,44.11212356,58.2,4.8,5523.0,15.9,9.37,76.0,14.1,51.18,84.2064207143096,-54.7618287398068,1.17,81.8,6.7
Mexico,Oaxaca,ME20,30.39235889,62.8,1.7,2758.0,20.8,9.87,74.3,14.6,56.62,56.9026693797336,-81.0685321817935,0.88,87.1,5.7
Mexico,Puebla,ME21,37.7160569,58.4,4.1,2758.0,14.6,10.74,75.0,15.7,56.23,66.8790628566022,-68.4165142841203,0.97,75.5,5.8
Mexico,Queretaro,ME22,48.41763192,48.1,5.9,4549.0,9.5,10.26,75.8,15.3,52.13,79.8281697752306,-62.276712156440695,1.09,81.5,6.3
Mexico,Quintana Roo,ME23,47.36555789,52.9,6.3,3710.0,33.5,10.33,75.6,13.8,44.44,82.3407170965182,-65.9775770684018,0.87,80.3,5.5
Mexico,San Luis Potosi,ME24,38.52538987,59.1,3.1,3636.0,28.1,9.63,75.0,14.8,58.98,74.313800587259,-68.3357389318104,1.08,77.8,5.6
Mexico,Sinaloa,ME25,48.51969178,57.3,2.6,4384.0,28.4,9.01,75.3,11.9,49.11,79.714683466983,-65.1516820097696,1.03,81.4,6.3
Mexico,Sonora,ME26,46.59813572,58.9,3.0,4891.0,53.1,10.06,75.5,13.2,43.81,85.8414355384203,-66.3443174713149,1.13,91.8,6.9
Mexico,Tabasco,ME27,43.24137375,51.7,6.1,3300.0,24.2,10.32,75.2,17.4,53.45,68.7241985305792,-75.7248195639178,0.91,80.6,6.3
Mexico,Tamaulipas,ME28,44.86755848,62.2,3.1,4055.0,22.1,9.33,75.4,14.2,52.68,81.9218316670465,-70.6046229052707,1.1,83.8,6.4
Mexico,Tlaxcala,ME29,40.57028413,57.9,5.3,2690.0,11.4,9.56,75.4,16.2,66.48,74.4172382232969,-75.2421078717518,0.99,80.7,5.6
Mexico,Veracruz,ME30,37.78460105,56.6,4.4,2853.0,14.2,10.14,74.7,15.7,60.39,67.0761598492748,-71.0320044237006,1.02,78.7,5.6
Mexico,Yucatan,ME31,41.63170439,63.0,2.6,3527.0,3.1,10.0,74.8,14.1,63.82,79.9413136015227,-67.5066059768352,0.95,83.6,6.6
Mexico,Zacatecas,ME32,32.07112216,60.5,3.8,3256.0,75.6,9.54,75.2,13.0,57.27,72.3318034619502,-79.7573653995728,1.1,81.2,6.3
Netherlands,Groningen,NL11,80.4,77.0,5.5,20616.0,0.9,8.29,81.1,9.7,81.3,99.0,2.08236077555972,2.2,91.8,7.4
Netherlands,Friesland,NL12,78.2,79.9,4.7,20947.0,0.5,7.77,81.9,9.4,82.5,97.0,3.763021483721,2.2,87.8,7.5
Netherlands,Drenthe,NL13,80.5,79.6,3.6,21312.0,0.4,7.93,81.6,9.6,82.4,98.0,7.82956552730871,2.2,97.2,7.7
Netherlands,Overijssel,NL21,79.7,80.7,3.9,20903.0,0.7,7.86,81.2,10.3,83.5,99.0,8.16540640267247,2.1,90.4,7.4
Netherlands,Gelderland,NL22,81.0,80.5,4.0,21810.0,0.6,7.75,81.4,11.3,83.3,99.0,7.6086162496253,2.1,95.4,7.4
Netherlands,Flevoland,NL23,77.9,79.3,4.7,21303.0,1.5,7.96,81.7,10.3,79.7,98.0,27.040349348403296,2.1,92.3,7.4
Netherlands,Utrecht,NL31,84.4,81.9,4.1,24079.0,0.7,7.42,81.8,11.4,84.8,99.0,14.2954346868529,2.0,94.8,7.5
Netherlands,North Holland,NL32,81.8,80.0,4.6,23702.0,1.2,7.64,81.7,11.0,81.9,99.0,15.3175411283523,2.0,94.0,7.4
Netherlands,South Holland,NL33,79.6,78.7,5.2,21947.0,1.2,7.71,81.3,11.2,80.2,98.0,10.9294113598212,2.0,93.0,7.4
Netherlands,Zeeland,NL34,78.7,82.6,3.8,21404.0,0.8,7.9,82.4,11.1,81.3,100.0,0.7563592644139521,2.0,92.7,7.5
Netherlands,North Brabant,NL41,80.3,82.7,3.3,22385.0,0.8,7.59,81.1,11.1,81.3,99.0,12.6851129971115,2.3,93.7,7.4
Netherlands,Limburg,NL42,79.5,77.9,4.0,21389.0,0.8,8.07,80.9,10.4,78.3,98.0,2.52315314846787,2.3,93.5,7.3
New Zealand,Northland,NZ11,73.1,70.2,5.0,16016.0,1.2,8.44,80.4,5.6,77.79,60.0,-23.0935405991363,2.3,94.3,7.0
New Zealand,Auckland,NZ12,84.1,73.6,4.4,22531.0,1.3,6.39,82.7,6.4,75.84,80.0,21.4823564726881,2.0,94.1,7.1
New Zealand,Waikato,NZ13,79.6,75.0,4.2,19535.0,0.9,6.95,81.4,5.8,78.89,71.0,-2.89483677667435,2.3,95.8,7.2
New Zealand,Bay of Plenty,NZ14,81.4,76.5,4.7,19329.0,0.7,7.02,81.2,6.3,78.85,69.0,-7.957593166917571,2.3,96.2,7.3
New Zealand,Gisborne,NZ15,73.4,75.1,5.2,18382.0,2.1,11.4,78.7,6.6,81.33,68.0,-14.8651868997285,2.2,100.0,7.2
New Zealand,Hawke's Bay,NZ16,,,,,0.0,7.47,80.4,6.7,75.89,68.0,-13.0295085442193,2.3,93.8,7.2
New Zealand,Taranaki,NZ17,78.7,83.4,4.9,19075.0,0.9,7.98,81.1,6.6,75.93,69.0,-10.3608344248409,2.4,90.4,7.5
New Zealand,Manawatu-Wanganui,NZ18,78.0,75.6,4.8,18557.0,0.0,8.87,80.4,5.9,80.91,66.0,-11.2191182405388,2.4,94.2,7.4
New Zealand,Wellington,NZ19,86.2,79.6,4.0,24610.0,0.6,6.95,81.9,5.4,83.78,80.0,30.2831959680842,2.2,95.1,7.3
New Zealand,Tasman-Nelson-Marlborough,NZ21,77.1,81.5,3.4,18448.0,0.0,7.96,82.4,7.1,82.75,75.0,-15.705185445439,2.3,94.5,7.6
New Zealand,West Coast,NZ22,,,,,0.0,11.09,80.3,6.9,82.59,75.0,-29.9516347677576,2.1,95.9,7.0
New Zealand,Canterbury,NZ23,79.4,76.2,3.9,20295.0,0.9,6.74,81.9,8.0,81.34,75.0,11.553177839831,2.3,95.1,7.4
New Zealand,Otago,NZ24,81.9,78.4,4.0,19273.0,1.4,7.08,82.4,7.2,82.54,73.0,-1.26843682219085,2.1,96.0,7.6
New Zealand,Southland,NZ25,67.4,80.2,3.6,16504.0,0.0,8.52,80.9,7.3,80.1,76.0,-9.07848370148436,2.3,95.2,7.6
Norway,Innlandet,NO02,80.1,75.2,3.8,23073.0,0.0,7.32,82.1,5.7,75.6,100.0,-13.6354385395216,2.3,93.0,7.3
Norway,Trøndelag,NO06,84.7,77.0,3.7,23864.0,0.6,6.6,83.2,5.1,78.0,100.0,18.0991636235577,2.2,97.0,7.5
Norway,Northern Norway,NO07,79.2,76.1,4.0,23877.0,0.0,7.07,82.2,4.1,74.1,100.0,23.1610674635842,2.2,93.5,7.5
Norway,Oslo and Viken,NO08,82.6,76.6,5.4,25524.0,1.1,6.74,83.1,7.2,77.3,98.0,28.1826641086471,2.13,94.7,7.6
Norway,Agder and Sør-Østlandet,NO09,80.6,73.9,4.7,23239.0,0.1,6.8,82.6,6.3,76.0,98.0,12.6739536041051,2.46,94.1,7.5
Norway,Western Norway,NO0A,84.4,77.2,4.0,24537.0,0.2,6.55,83.4,5.1,78.7,98.0,14.4588446456216,2.37,96.6,7.5
